"","poly","x","y"
"10003",67,-0.33089,-0.162353
"10004",67,-0.331385,-0.162049
"10005",67,-0.332409,-0.162537
"10006",67,-0.332772,-0.162323
"10007",67,-0.333135,-0.16164
"10008",67,-0.333236,-0.161348
"10009",67,-0.334645,-0.161359
"10010",67,-0.334157,-0.160422
"10011",67,-0.333226,-0.157677
"10012",67,-0.332676,-0.155347
"10013",67,-0.331393,-0.155633
"10014",67,-0.330781,-0.155158
"10015",67,-0.331169,-0.15429
"10016",67,-0.332279,-0.153571
"10017",67,-0.332161,-0.152533
"10018",67,-0.332128,-0.152242
"10019",67,-0.332071,-0.150536
"10020",67,-0.332445,-0.150043
"10021",67,-0.331973,-0.148949
"10022",67,-0.331366,-0.146168
"10023",67,-0.331369,-0.145874
"10024",67,-0.331254,-0.143853
"10025",67,-0.331852,-0.14243
"10026",67,-0.331333,-0.13936
"10027",67,-0.331298,-0.13915
"10028",67,-0.331191,-0.136544
"10029",67,-0.331478,-0.135083
"10030",67,-0.331889,-0.133685
"10031",67,-0.332491,-0.132708
"10032",67,-0.332593,-0.132543
"10033",67,-0.332728,-0.131114
"10034",67,-0.332437,-0.129667
"10035",67,-0.332202,-0.128845
"10036",67,-0.33231,-0.127823
"10037",67,-0.331617,-0.126833
"10038",67,-0.330987,-0.125642
"10039",67,-0.331158,-0.123965
"10040",68,0.181415,-0.339946
"10041",68,0.181508,-0.339229
"10042",68,0.181527,-0.339083
"10043",68,0.181493,-0.337891
"10044",68,0.181071,-0.337433
"10045",68,0.181009,-0.336801
"10046",68,0.180938,-0.336083
"10047",68,0.181424,-0.336325
"10048",68,0.182091,-0.336046
"10049",68,0.18289,-0.335712
"10050",68,0.183746,-0.33545
"10051",68,0.184483,-0.335085
"10052",68,0.184629,-0.334226
"10053",68,0.184614,-0.333089
"10054",68,0.184713,-0.332726
"10055",68,0.184783,-0.33247
"10056",68,0.185528,-0.332397
"10057",68,0.18607,-0.332019
"10058",68,0.185801,-0.331148
"10059",68,0.185331,-0.329422
"10060",68,0.185119,-0.328699
"10061",68,0.185699,-0.328223
"10062",68,0.185849,-0.326759
"10063",68,0.186185,-0.325725
"10064",68,0.186276,-0.325442
"10065",68,0.1868,-0.324619
"10066",68,0.187228,-0.324347
"10067",68,0.188189,-0.324851
"10068",68,0.188931,-0.325875
"10069",68,0.189834,-0.325449
"10070",68,0.190429,-0.324738
"10071",68,0.190039,-0.323735
"10072",68,0.189731,-0.323004
"10073",68,0.190442,-0.322539
"10074",68,0.190533,-0.32248
"10075",68,0.190213,-0.321202
"10076",68,0.190197,-0.321139
"10077",68,0.190542,-0.320619
"10078",68,0.190651,-0.320455
"10079",68,0.190948,-0.319438
"10080",68,0.191796,-0.319281
"10081",68,0.192437,-0.319168
"10082",68,0.192366,-0.318206
"10083",68,0.192998,-0.317351
"10084",68,0.193523,-0.316628
"10085",68,0.194136,-0.316795
"10086",68,0.194501,-0.317503
"10087",68,0.194819,-0.317508
"10088",68,0.195128,-0.317512
"10089",68,0.196309,-0.316539
"10090",68,0.197031,-0.3157
"10091",68,0.197737,-0.315256
"10092",68,0.19781,-0.315096
"10093",68,0.198264,-0.314097
"10094",68,0.198694,-0.313523
"10095",68,0.199735,-0.312128
"10096",68,0.200608,-0.310992
"10097",68,0.200941,-0.310063
"10098",68,0.200845,-0.309946
"10099",68,0.200269,-0.309248
"10100",68,0.200754,-0.308501
"10101",68,0.200634,-0.307698
"10102",68,0.200637,-0.307646
"10103",68,0.200707,-0.306409
"10104",68,0.201128,-0.305779
"10105",68,0.201389,-0.30537
"10106",68,0.201237,-0.304275
"10107",68,0.201125,-0.303463
"10108",68,0.201325,-0.302155
"10109",68,0.201354,-0.302051
"10110",68,0.20151,-0.301493
"10111",68,0.201844,-0.300292
"10112",68,0.20219,-0.299297
"10113",68,0.201633,-0.297932
"10114",68,0.201661,-0.297754
"10115",68,0.201807,-0.296812
"10116",68,0.201372,-0.295565
"10117",68,0.200603,-0.294585
"10118",68,0.201026,-0.293848
"10119",68,0.201603,-0.293833
"10120",68,0.202374,-0.293291
"10121",68,0.202835,-0.296096
"10122",68,0.203056,-0.297446
"10123",68,0.203221,-0.298446
"10124",68,0.203741,-0.301616
"10125",68,0.20415,-0.304106
"10126",68,0.204304,-0.305048
"10127",68,0.20499,-0.309234
"10128",68,0.206276,-0.309026
"10129",68,0.210807,-0.308265
"10130",68,0.211256,-0.30819
"10131",68,0.212905,-0.307913
"10132",68,0.214901,-0.307576
"10133",68,0.218662,-0.306915
"10134",68,0.219165,-0.310215
"10135",68,0.219709,-0.313471
"10136",68,0.220098,-0.315878
"10137",68,0.220854,-0.315348
"10138",68,0.221632,-0.314318
"10139",68,0.222458,-0.313606
"10140",68,0.222687,-0.313268
"10141",68,0.223718,-0.311748
"10142",68,0.224484,-0.31033
"10143",68,0.224791,-0.310268
"10144",68,0.225212,-0.310183
"10145",68,0.226352,-0.310569
"10146",68,0.226414,-0.309853
"10147",68,0.227382,-0.308344
"10148",68,0.228161,-0.306691
"10149",68,0.228673,-0.307111
"10150",68,0.229263,-0.307967
"10151",68,0.229982,-0.30804
"10152",68,0.230872,-0.30813
"10153",68,0.232489,-0.3079
"10154",68,0.232586,-0.307886
"10155",68,0.232763,-0.30718
"10156",68,0.233296,-0.306028
"10157",68,0.233932,-0.305796
"10158",68,0.234183,-0.305705
"10159",68,0.235242,-0.305005
"10160",68,0.23707,-0.304437
"10161",68,0.237951,-0.305175
"10162",68,0.238288,-0.305457
"10163",68,0.239324,-0.305145
"10164",68,0.24065,-0.305254
"10165",68,0.240935,-0.3063
"10166",68,0.241187,-0.306703
"10167",68,0.241438,-0.307104
"10168",68,0.242449,-0.308236
"10169",68,0.242534,-0.309089
"10170",68,0.242988,-0.309574
"10171",68,0.242529,-0.311315
"10172",68,0.242324,-0.312444
"10173",68,0.242195,-0.31312
"10174",68,0.242193,-0.313119
"10175",68,0.239062,-0.311353
"10176",68,0.239057,-0.31135
"10177",68,0.239057,-0.31135
"10178",68,0.236704,-0.310016
"10179",68,0.236068,-0.309658
"10180",68,0.234274,-0.308645
"10181",68,0.234589,-0.309605
"10182",68,0.234727,-0.310577
"10183",68,0.23417,-0.312057
"10184",68,0.234254,-0.312736
"10185",68,0.234106,-0.313674
"10186",68,0.234394,-0.314137
"10187",68,0.233378,-0.315577
"10188",68,0.233176,-0.316255
"10189",68,0.232927,-0.317088
"10190",68,0.232236,-0.31769
"10191",68,0.231609,-0.318823
"10192",68,0.230505,-0.319601
"10193",68,0.230063,-0.320806
"10194",68,0.229641,-0.322101
"10195",68,0.227679,-0.321076
"10196",68,0.22749,-0.321853
"10197",68,0.227153,-0.32258
"10198",68,0.226967,-0.32389
"10199",68,0.226997,-0.324432
"10200",68,0.226346,-0.325498
"10201",68,0.225963,-0.326976
"10202",68,0.225755,-0.327868
"10203",68,0.225728,-0.32798
"10204",68,0.225025,-0.329137
"10205",68,0.224838,-0.329134
"10206",68,0.224024,-0.329121
"10207",68,0.222515,-0.32885
"10208",68,0.221344,-0.327337
"10209",68,0.219811,-0.32692
"10210",68,0.219787,-0.328366
"10211",68,0.219636,-0.329236
"10212",68,0.219752,-0.329793
"10213",68,0.219377,-0.331194
"10214",68,0.218577,-0.332098
"10215",68,0.218919,-0.332765
"10216",68,0.218811,-0.332892
"10217",68,0.218199,-0.333604
"10218",68,0.217463,-0.334605
"10219",68,0.217374,-0.335922
"10220",68,0.217207,-0.336808
"10221",68,0.21714,-0.337164
"10222",68,0.216493,-0.33864
"10223",68,0.216277,-0.338964
"10224",68,0.215437,-0.340221
"10225",68,0.214707,-0.341451
"10226",68,0.21458,-0.342263
"10227",68,0.21423,-0.343442
"10228",68,0.2139,-0.344113
"10229",68,0.213877,-0.34416
"10230",68,0.214968,-0.345045
"10231",68,0.214982,-0.345057
"10232",68,0.214294,-0.345845
"10233",68,0.214312,-0.346718
"10234",68,0.213062,-0.348251
"10235",68,0.212287,-0.349025
"10236",68,0.212188,-0.348971
"10237",68,0.211065,-0.348359
"10238",68,0.20961,-0.349677
"10239",68,0.208303,-0.350636
"10240",68,0.207257,-0.349876
"10241",68,0.206983,-0.349978
"10242",68,0.206973,-0.349982
"10243",68,0.206881,-0.350016
"10244",68,0.206736,-0.350682
"10245",68,0.207521,-0.351432
"10246",68,0.206464,-0.352113
"10247",68,0.205643,-0.352339
"10248",68,0.205441,-0.352395
"10249",68,0.203915,-0.353012
"10250",68,0.202506,-0.354012
"10251",68,0.200364,-0.352512
"10252",68,0.19965,-0.353812
"10253",68,0.198949,-0.354284
"10254",68,0.198348,-0.354861
"10255",68,0.198018,-0.355211
"10256",68,0.196424,-0.355528
"10257",68,0.195503,-0.355008
"10258",68,0.195428,-0.354965
"10259",68,0.194925,-0.354465
"10260",68,0.193875,-0.354438
"10261",68,0.193127,-0.353717
"10262",68,0.192467,-0.352795
"10263",68,0.192341,-0.352267
"10264",68,0.191601,-0.351764
"10265",68,0.192166,-0.350653
"10266",68,0.19161,-0.350276
"10267",68,0.19029,-0.350351
"10268",68,0.189114,-0.349622
"10269",68,0.187821,-0.34878
"10270",68,0.186789,-0.348341
"10271",68,0.186306,-0.347346
"10272",68,0.186174,-0.347076
"10273",68,0.185499,-0.34647
"10274",68,0.18501,-0.345805
"10275",68,0.184663,-0.345332
"10276",68,0.183621,-0.344688
"10277",68,0.183677,-0.344295
"10278",68,0.183776,-0.343599
"10279",68,0.182423,-0.342258
"10280",68,0.181212,-0.341152
"10281",68,0.181415,-0.339946
"10282",69,-0.18517,-0.220899
"10283",69,-0.184646,-0.218607
"10284",69,-0.184645,-0.218598
"10285",69,-0.181484,-0.21907
"10286",69,-0.180542,-0.219406
"10287",69,-0.175884,-0.220002
"10288",69,-0.171858,-0.220535
"10289",69,-0.169463,-0.220892
"10290",69,-0.166729,-0.221294
"10291",69,-0.160975,-0.222049
"10292",69,-0.160488,-0.222227
"10293",69,-0.155105,-0.222958
"10294",69,-0.153629,-0.223154
"10295",69,-0.150544,-0.223541
"10296",69,-0.147473,-0.223919
"10297",69,-0.146422,-0.224052
"10298",69,-0.139571,-0.224897
"10299",69,-0.13392,-0.225658
"10300",69,-0.126267,-0.22655
"10301",69,-0.126265,-0.226551
"10302",69,-0.123333,-0.226798
"10303",69,-0.121161,-0.226976
"10304",69,-0.111699,-0.227923
"10305",69,-0.111229,-0.227968
"10306",69,-0.11107,-0.227984
"10307",69,-0.099196,-0.229104
"10308",69,-0.099626,-0.234438
"10309",69,-0.099803,-0.236536
"10310",69,-0.100275,-0.242134
"10311",69,-0.100378,-0.243348
"10312",69,-0.100436,-0.244034
"10313",69,-0.100864,-0.249054
"10314",69,-0.100864,-0.249054
"10315",69,-0.101295,-0.254204
"10316",69,-0.101375,-0.25517
"10317",69,-0.101412,-0.255616
"10318",69,-0.101681,-0.258902
"10319",69,-0.1021,-0.26396
"10320",69,-0.102643,-0.270427
"10321",69,-0.102673,-0.270762
"10322",69,-0.102844,-0.272718
"10323",69,-0.103212,-0.277095
"10324",69,-0.103558,-0.281186
"10325",69,-0.103581,-0.281442
"10326",69,-0.103756,-0.283478
"10327",69,-0.104033,-0.286763
"10328",69,-0.104157,-0.28824
"10329",69,-0.104229,-0.289106
"10330",69,-0.10448,-0.292103
"10331",69,-0.10448,-0.292104
"10332",69,-0.104654,-0.29412
"10333",69,-0.104905,-0.29699
"10334",69,-0.105075,-0.298972
"10335",69,-0.110851,-0.298461
"10336",69,-0.115517,-0.2981
"10337",69,-0.116663,-0.297993
"10338",69,-0.121,-0.297574
"10339",69,-0.121002,-0.297574
"10340",69,-0.132874,-0.296361
"10341",69,-0.133225,-0.296323
"10342",69,-0.13457,-0.296169
"10343",69,-0.141565,-0.295342
"10344",69,-0.147495,-0.294609
"10345",69,-0.148138,-0.294528
"10346",69,-0.155286,-0.293681
"10347",69,-0.159593,-0.29315
"10348",69,-0.169943,-0.291754
"10349",69,-0.172538,-0.291387
"10350",69,-0.178555,-0.290578
"10351",69,-0.182244,-0.290049
"10352",69,-0.182862,-0.28996
"10353",69,-0.183807,-0.289822
"10354",69,-0.189211,-0.289015
"10355",69,-0.195748,-0.28796
"10356",69,-0.195043,-0.283553
"10357",69,-0.194741,-0.281658
"10358",69,-0.194162,-0.278101
"10359",69,-0.194123,-0.277853
"10360",69,-0.192965,-0.270529
"10361",69,-0.192007,-0.264491
"10362",69,-0.191531,-0.261641
"10363",69,-0.190929,-0.258025
"10364",69,-0.190265,-0.253832
"10365",69,-0.190114,-0.25288
"10366",69,-0.189968,-0.251962
"10367",69,-0.189301,-0.247745
"10368",69,-0.188799,-0.244533
"10369",69,-0.188291,-0.241298
"10370",69,-0.187687,-0.237481
"10371",69,-0.187488,-0.236181
"10372",69,-0.187141,-0.233906
"10373",69,-0.186431,-0.229408
"10374",69,-0.186156,-0.227695
"10375",69,-0.185816,-0.225076
"10376",69,-0.185703,-0.224362
"10377",69,-0.185542,-0.223342
"10378",69,-0.18517,-0.220899
"10379",70,0.11097,-0.459334
"10380",70,0.110916,-0.458647
"10381",70,0.110973,-0.456533
"10382",70,0.111056,-0.453455
"10383",70,0.111067,-0.453058
"10384",70,0.111087,-0.452026
"10385",70,0.111178,-0.447275
"10386",70,0.111221,-0.444917
"10387",70,0.111291,-0.441085
"10388",70,0.11131,-0.439987
"10389",70,0.11137,-0.436583
"10390",70,0.111405,-0.434743
"10391",70,0.111487,-0.430405
"10392",70,0.11154,-0.427495
"10393",70,0.111561,-0.426679
"10394",70,0.111701,-0.421139
"10395",70,0.111712,-0.42064
"10396",70,0.111806,-0.416493
"10397",70,0.111862,-0.413982
"10398",70,0.111908,-0.411883
"10399",70,0.111924,-0.411159
"10400",70,0.112046,-0.406389
"10401",70,0.1112,-0.405926
"10402",70,0.110451,-0.404694
"10403",70,0.110392,-0.40448
"10404",70,0.113262,-0.404278
"10405",70,0.113475,-0.40426
"10406",70,0.115355,-0.404104
"10407",70,0.118561,-0.403859
"10408",70,0.118829,-0.403839
"10409",70,0.124229,-0.403426
"10410",70,0.124333,-0.403418
"10411",70,0.124417,-0.403412
"10412",70,0.129712,-0.403021
"10413",70,0.130457,-0.402964
"10414",70,0.130457,-0.402964
"10415",70,0.134915,-0.402544
"10416",70,0.137016,-0.402324
"10417",70,0.137122,-0.402313
"10418",70,0.143437,-0.401724
"10419",70,0.147089,-0.40137
"10420",70,0.147347,-0.402413
"10421",70,0.147643,-0.403509
"10422",70,0.148158,-0.405406
"10423",70,0.148784,-0.407573
"10424",70,0.148959,-0.408175
"10425",70,0.14928,-0.409286
"10426",70,0.149526,-0.410133
"10427",70,0.150168,-0.412378
"10428",70,0.150451,-0.413364
"10429",70,0.151243,-0.416127
"10430",70,0.15145,-0.416888
"10431",70,0.151995,-0.418891
"10432",70,0.151995,-0.418891
"10433",70,0.152291,-0.419963
"10434",70,0.152928,-0.422258
"10435",70,0.153474,-0.424228
"10436",70,0.154063,-0.426343
"10437",70,0.154286,-0.427149
"10438",70,0.154547,-0.428089
"10439",70,0.155969,-0.433205
"10440",70,0.156072,-0.433572
"10441",70,0.156072,-0.433573
"10442",70,0.157215,-0.437648
"10443",70,0.157257,-0.437799
"10444",70,0.157666,-0.438365
"10445",70,0.158344,-0.439613
"10446",70,0.158535,-0.439966
"10447",70,0.159054,-0.441187
"10448",70,0.159335,-0.442036
"10449",70,0.159476,-0.44246
"10450",70,0.160508,-0.443388
"10451",70,0.160622,-0.443617
"10452",70,0.160648,-0.443669
"10453",70,0.161185,-0.444741
"10454",70,0.161179,-0.445869
"10455",70,0.161177,-0.446149
"10456",70,0.160872,-0.446653
"10457",70,0.161698,-0.4471
"10458",70,0.162716,-0.447732
"10459",70,0.162372,-0.448347
"10460",70,0.162248,-0.44857
"10461",70,0.161329,-0.449271
"10462",70,0.160538,-0.450235
"10463",70,0.160807,-0.451063
"10464",70,0.160794,-0.451508
"10465",70,0.160758,-0.452755
"10466",70,0.160745,-0.453189
"10467",70,0.160217,-0.454556
"10468",70,0.159918,-0.455546
"10469",70,0.160222,-0.456552
"10470",70,0.160311,-0.456847
"10471",70,0.160467,-0.457364
"10472",70,0.160446,-0.458031
"10473",70,0.161586,-0.459218
"10474",70,0.161688,-0.460078
"10475",70,0.161978,-0.460506
"10476",70,0.161884,-0.46096
"10477",70,0.161693,-0.461885
"10478",70,0.161851,-0.462519
"10479",70,0.161598,-0.463756
"10480",70,0.161748,-0.464466
"10481",70,0.16176,-0.464694
"10482",70,0.161774,-0.464932
"10483",70,0.161575,-0.465598
"10484",70,0.161729,-0.466852
"10485",70,0.16295,-0.46809
"10486",70,0.163231,-0.468635
"10487",70,0.163419,-0.468999
"10488",70,0.163657,-0.469903
"10489",70,0.163231,-0.469953
"10490",70,0.161532,-0.470149
"10491",70,0.158757,-0.470484
"10492",70,0.156463,-0.470769
"10493",70,0.15632,-0.470786
"10494",70,0.155113,-0.470934
"10495",70,0.152593,-0.47124
"10496",70,0.150462,-0.471502
"10497",70,0.148364,-0.471719
"10498",70,0.146105,-0.471949
"10499",70,0.143467,-0.472213
"10500",70,0.143116,-0.472247
"10501",70,0.14052,-0.472497
"10502",70,0.138666,-0.472662
"10503",70,0.137218,-0.47279
"10504",70,0.136531,-0.472851
"10505",70,0.135107,-0.472982
"10506",70,0.131618,-0.473288
"10507",70,0.131612,-0.473288
"10508",70,0.129398,-0.473504
"10509",70,0.127711,-0.473664
"10510",70,0.12632,-0.473798
"10511",70,0.125142,-0.473905
"10512",70,0.12514,-0.473905
"10513",70,0.125313,-0.474697
"10514",70,0.124808,-0.476246
"10515",70,0.12634,-0.477839
"10516",70,0.126663,-0.478323
"10517",70,0.127947,-0.479009
"10518",70,0.128631,-0.47957
"10519",70,0.128699,-0.480492
"10520",70,0.128333,-0.481476
"10521",70,0.128202,-0.482239
"10522",70,0.12873,-0.483072
"10523",70,0.129482,-0.483367
"10524",70,0.128559,-0.484038
"10525",70,0.128345,-0.485094
"10526",70,0.127456,-0.486292
"10527",70,0.125426,-0.487011
"10528",70,0.123029,-0.487596
"10529",70,0.121898,-0.487501
"10530",70,0.123137,-0.486683
"10531",70,0.123217,-0.485897
"10532",70,0.122105,-0.484953
"10533",70,0.121276,-0.483923
"10534",70,0.120928,-0.48323
"10535",70,0.121306,-0.482082
"10536",70,0.121056,-0.481489
"10537",70,0.120716,-0.480345
"10538",70,0.119515,-0.47988
"10539",70,0.118774,-0.480646
"10540",70,0.118813,-0.481636
"10541",70,0.118624,-0.482389
"10542",70,0.118359,-0.483208
"10543",70,0.118474,-0.484937
"10544",70,0.118135,-0.486388
"10545",70,0.117243,-0.486453
"10546",70,0.116315,-0.48657
"10547",70,0.115437,-0.485764
"10548",70,0.114625,-0.485495
"10549",70,0.114187,-0.485856
"10550",70,0.11381,-0.482835
"10551",70,0.113423,-0.479559
"10552",70,0.113415,-0.479492
"10553",70,0.112846,-0.474926
"10554",70,0.112596,-0.472908
"10555",70,0.111922,-0.467568
"10556",70,0.11189,-0.467314
"10557",70,0.111484,-0.46408
"10558",70,0.111316,-0.462752
"10559",70,0.111113,-0.461137
"10560",70,0.11097,-0.459334
"10561",71,0.295153,-0.234058
"10562",71,0.295321,-0.233442
"10563",71,0.295067,-0.232474
"10564",71,0.2955,-0.232135
"10565",71,0.295928,-0.231361
"10566",71,0.295774,-0.231109
"10567",71,0.295545,-0.230738
"10568",71,0.295695,-0.229932
"10569",71,0.295203,-0.228846
"10570",71,0.295187,-0.228711
"10571",71,0.295075,-0.227761
"10572",71,0.295084,-0.227439
"10573",71,0.2951,-0.226882
"10574",71,0.295088,-0.225855
"10575",71,0.294961,-0.225578
"10576",71,0.294773,-0.225168
"10577",71,0.294689,-0.223992
"10578",71,0.294689,-0.22399
"10579",71,0.294607,-0.222847
"10580",71,0.294277,-0.221471
"10581",71,0.2947,-0.220793
"10582",71,0.294738,-0.220733
"10583",71,0.294798,-0.218692
"10584",71,0.29539,-0.217827
"10585",71,0.295462,-0.217571
"10586",71,0.295651,-0.216886
"10587",71,0.295533,-0.215736
"10588",71,0.295977,-0.214249
"10589",71,0.29566,-0.21356
"10590",71,0.29594,-0.2128
"10591",71,0.295942,-0.212795
"10592",71,0.295974,-0.212708
"10593",71,0.296142,-0.211426
"10594",71,0.295689,-0.210517
"10595",71,0.295489,-0.210114
"10596",71,0.295307,-0.20904
"10597",71,0.295203,-0.208252
"10598",71,0.29559,-0.207558
"10599",71,0.296223,-0.207162
"10600",71,0.297059,-0.206952
"10601",71,0.297472,-0.206657
"10602",71,0.297678,-0.20651
"10603",71,0.297955,-0.20559
"10604",71,0.298124,-0.205478
"10605",71,0.298916,-0.204952
"10606",71,0.299238,-0.204006
"10607",71,0.299892,-0.203239
"10608",71,0.299589,-0.202485
"10609",71,0.299967,-0.201817
"10610",71,0.299671,-0.201021
"10611",71,0.299109,-0.200486
"10612",71,0.298239,-0.199234
"10613",71,0.298657,-0.198075
"10614",71,0.298894,-0.196647
"10615",71,0.29909,-0.196034
"10616",71,0.298361,-0.195066
"10617",71,0.298558,-0.194339
"10618",71,0.29834,-0.19338
"10619",71,0.298756,-0.192559
"10620",71,0.298833,-0.191427
"10621",71,0.298869,-0.190918
"10622",71,0.298296,-0.190331
"10623",71,0.299083,-0.189566
"10624",71,0.299852,-0.188781
"10625",71,0.300468,-0.189228
"10626",71,0.301325,-0.189489
"10627",71,0.301828,-0.18932
"10628",71,0.302007,-0.188562
"10629",71,0.302204,-0.18809
"10630",71,0.303897,-0.193159
"10631",71,0.305345,-0.197541
"10632",71,0.306583,-0.201491
"10633",71,0.306897,-0.202488
"10634",71,0.30742,-0.204151
"10635",71,0.307625,-0.204803
"10636",71,0.307714,-0.205086
"10637",71,0.307851,-0.205522
"10638",71,0.308695,-0.208303
"10639",71,0.309989,-0.212557
"10640",71,0.310233,-0.213331
"10641",71,0.310716,-0.214871
"10642",71,0.311425,-0.217053
"10643",71,0.31167,-0.217532
"10644",71,0.311919,-0.218018
"10645",71,0.312009,-0.218642
"10646",71,0.312121,-0.219426
"10647",71,0.312169,-0.220378
"10648",71,0.31314,-0.221049
"10649",71,0.314017,-0.221805
"10650",71,0.314986,-0.222504
"10651",71,0.315016,-0.223177
"10652",71,0.315016,-0.223179
"10653",71,0.315208,-0.224046
"10654",71,0.315339,-0.224117
"10655",71,0.316311,-0.224639
"10656",71,0.317047,-0.224806
"10657",71,0.316879,-0.225718
"10658",71,0.316685,-0.226441
"10659",71,0.31651,-0.227417
"10660",71,0.316517,-0.228064
"10661",71,0.31652,-0.22836
"10662",71,0.315947,-0.228552
"10663",71,0.31507,-0.228529
"10664",71,0.314704,-0.228911
"10665",71,0.313954,-0.229293
"10666",71,0.313867,-0.229826
"10667",71,0.313789,-0.230297
"10668",71,0.313122,-0.230374
"10669",71,0.312696,-0.230423
"10670",71,0.312361,-0.230964
"10671",71,0.312655,-0.23185
"10672",71,0.311876,-0.232076
"10673",71,0.311757,-0.232111
"10674",71,0.311751,-0.232113
"10675",71,0.311454,-0.232908
"10676",71,0.310738,-0.233077
"10677",71,0.307203,-0.233887
"10678",71,0.30584,-0.2342
"10679",71,0.305098,-0.234364
"10680",71,0.303935,-0.234619
"10681",71,0.303558,-0.234702
"10682",71,0.301659,-0.235116
"10683",71,0.301121,-0.235233
"10684",71,0.300135,-0.235446
"10685",71,0.299145,-0.235659
"10686",71,0.297536,-0.236004
"10687",71,0.297048,-0.236108
"10688",71,0.296956,-0.236127
"10689",71,0.296573,-0.235601
"10690",71,0.29562,-0.235052
"10691",71,0.295215,-0.234191
"10692",71,0.295153,-0.234058
"10693",72,0.270121,-0.298419
"10694",72,0.270371,-0.298051
"10695",72,0.270555,-0.297309
"10696",72,0.270863,-0.29672
"10697",72,0.270908,-0.295794
"10698",72,0.271347,-0.295047
"10699",72,0.271396,-0.294986
"10700",72,0.271612,-0.294719
"10701",72,0.272025,-0.294208
"10702",72,0.272131,-0.294077
"10703",72,0.272747,-0.293892
"10704",72,0.273173,-0.293692
"10705",72,0.273638,-0.293472
"10706",72,0.273745,-0.293351
"10707",72,0.274051,-0.293003
"10708",72,0.274544,-0.292679
"10709",72,0.274639,-0.292616
"10710",72,0.274414,-0.291748
"10711",72,0.274557,-0.291385
"10712",72,0.275219,-0.290757
"10713",72,0.275231,-0.290745
"10714",72,0.275952,-0.289775
"10715",72,0.276137,-0.289568
"10716",72,0.276577,-0.289073
"10717",72,0.277406,-0.288637
"10718",72,0.277733,-0.28781
"10719",72,0.278441,-0.287555
"10720",72,0.278942,-0.287012
"10721",72,0.278962,-0.286991
"10722",72,0.278493,-0.286536
"10723",72,0.278283,-0.286331
"10724",72,0.277301,-0.285784
"10725",72,0.276742,-0.285262
"10726",72,0.275992,-0.284742
"10727",72,0.275579,-0.284398
